59072,"BERSILLIES ",233636,"16,29",38062,"- ","    .     ","- ",202545,"11,88",24059,233636,"0,589",1378
59073,"BERTHEN ",617054,"11,89",73359,617054,"0,687",4242,554716,"12,45",69061,617054,"0,589",3628
59074,"BERTRY ",1707344,"13,93",237841,"- ","    .     ","- ",1552530,"9,57",148575,1647185,"0,589",9699
59075,"BETHENCOURT ",503527,"17,91",90183,503527,"0,259",1309,404918,"9,57",38746,501383,"0,589",2953
59076,"BETTIGNIES ",221044,"13,03",28803,"- ","    .     ","- ",186303,"11,88",22136,169064,"0,589",997
59077,"BETTRECHIES ",158498,"14,19",22491,"- ","    .     ","- ",144184,"14,91",21500,148903,"0,589",881
59078,"BEUGNIES ",523399,"20,16",105521,523399,"0,426",2228,494026,"6,18",30541,519936,"0,589",3061
59079,"BEUVRAGES ",4796089,"24,62",1180833,4796089,"5,05",242155,3947957,"11,94",471352,3471993,"0,589",20449
59080,"BEUVRY ",1963556,"19,43",381577,"- ","    .     ","- ",1976738,"11,51",227536,1945677,"0,589",11459
59081,"BEVILLERS ",397340,"11,72",46563,"- ","    .     ","- ",329110,"9,57",31486,380525,"0,589",2240
59082,"BIERNE ",1308451,13,170126,"- ","    .     ","- ",1371433,"11,71",160586,1245663,"0,589",7339
59083,"BISSEZEELE ",150574,"9,03",13595,150574,"0,188",281,132327,"11,71",15499,150574,"0,589",885
59084,"BLARINGHEM ",1626096,"6,85",111393,1626096,"0,442",7193,1626096,"12,45",202438,1504188,"0,589",8858
59085,"BLECOURT ",234540,"10,35",24279,234540,"2,53",5944,195018,"11,81",23034,234540,"0,589",1377
59086,"BOESCHEPE ",1373464,"11,95",164120,1373464,"1,39",19094,1207938,"12,45",150386,1349827,"0,589",7948
59087,"BOESEGHEM ",675171,10,67536,675171,"1,27",8584,587457,"12,45",73141,655716,"0,589",3856
59088,"BOIS GRENIER ",1676464,"12,6",211224,1676464,"2,11",35372,1524526,"15,32",233564,1641753,"0,589",9685
59089,"BOLLEZEELE ",1049789,"16,08",168808,1049789,"1,89",19847,877401,"11,66",102303,1013404,"0,589",5963
59090,"BONDUES ",9625874,"30,7",2955230,9625874,"0,482",46413,9800079,"12,1",1185857,9221304,"0,589",54359
59091,"BORRE ",370053,"6,87",25422,"- ","    .     ","- ",294997,"12,45",36727,370053,"0,589",2177
59092,"BOUCHAIN ",2984023,"18,52",552665,"- ","    .     ","- ",2914568,"11,71",341331,2685539,"0,589",15764
59093,"BOULOGNE SUR HELPE ",256642,"7,99",20508,256642,"0,67",1721,216209,"6,18",13361,256642,"0,589",1518
59094,"BOURBOURG ",4515877,"29,45",1329919,4515877,"1,86",83916,4239881,"11,99",508397,3811364,"0,589",22438
59096,"BOURGHELLES ",1615447,"14,35",231815,"- ","    .     ","- ",1442238,"11,51",166005,1584917,"0,589",9337
59097,"BOURSIES ",209212,17,35576,"- ","    .     ","- ",166738,"11,81",19687,209212,"0,589",1230
59098,"BOUSBECQUE ",3113913,"28,77",895872,3113913,"0,37",11535,3150196,"12,1",381170,2868655,"0,589",16878
59099,"BOUSIES ",1129508,"16,03",181061,"- ","    .     ","- ",1082283,"14,91",161377,1074131,"0,589",6332
59100,"BOUSIGNIES ",283072,"18,48",52320,"- ","    .     ","- ",248203,"11,71",29070,283072,"0,589",1669
59101,"BOUSIGNIES SUR ROC ",301819,"8,2",24762,301819,"0,323",972,290476,"11,88",34508,301819,"0,589",1785
59102,"BOUSSIERES EN CAMBRESIS ",312218,"9,98",31169,"- ","    .     ","- ",258767,"9,57",24763,312218,"0,589",1845
59103,"BOUSSIERES SUR SAMBRE ",453678,"14,36",65149,"- ","    .     ","- ",395858,"11,88",47028,429023,"0,589",2527
59104,"BOUSSOIS ",2203819,"26,8",590624,"- ","    .     ","- ",2154950,"11,88",255996,1866889,"0,589",10976
59105,"BOUVIGNIES ",1140182,"15,84",180601,1140182,"0,235",2680,951070,"11,51",109466,1140182,"0,589",6721
59106,"BOUVINES ",553497,"23,55",130344,553497,"0,0738",411,554874,"12,1",67129,551293,"0,589",3233
59107,"BRAY DUNES ",8007014,"20,45",1637462,8007014,"1,08",86465,8115381,"11,99",973038,7704815,"0,589",45315
59108,"BRIASTRE ",479607,11,52753,"- ","    .     ","- ",395904,"9,57",37887,477238,"0,589",2814
59109,"BRILLON ",669357,"14,51",97123,"- ","    .     ","- ",588270,"11,71",68886,656964,"0,589",3869
59110,"BROUCKERQUE ",1326265,"10,27",136214,1326265,"0,786",10440,1181117,20,236235,1319716,"0,589",7771
59111,"BROXEELE ",211287,"15,44",32631,211287,"1,74",3677,198314,"11,66",23116,211287,"0,589",1250
59112,"BRUAY SUR ESCAUT ",7513340,"22,18",1666409,7513340,"1,53",114948,6097775,"11,94",728104,5816697,"0,589",34299
59113,"BRUILLE LES MARCHIENNES ",713192,"28,66",204403,713192,"0,281",2015,673723,"12,04",81118,619900,"0,589",3642
59114,"BRUILLE SAINT AMAND ",1345496,"16,1",216634,1345496,"0,22",2961,1163371,"11,71",136226,1318956,"0,589",7763
59115,"BRUNEMONT ",451118,"14,59",65824,"- ","    .     ","- ",424652,"12,56",53327,431847,"0,589",2541
59116,"BRY ",397326,"12,85",51059,"- ","    .     ","- ",383164,"14,91",57127,397326,"0,589",2337
59117,"BUGNICOURT ",805808,"13,69",110311,"- ","    .     ","- ",612238,"12,56",76894,759226,"0,589",4476
59118,"BUSIGNY ",2007497,"16,28",326823,"- ","    .     ","- ",1721666,"9,57",164770,1961870,"0,589",11562
59119,"BUYSSCHEURE ",386308,"11,5",44433,386308,"1,42",5485,352957,"12,45",43943,386308,"0,589",2276
59120,"CAESTRE ",1360288,"14,14",192349,1360288,"0,886",12053,1119385,"12,45",139367,1327135,"0,589",7821
59121,"CAGNONCLES ",481289,"13,73",66086,"- ","    .     ","- ",409233,"11,81",48325,481289,"0,589",2836
59122,"CAMBRAI ",30504242,"22,99",7012985,"- ","    .     ","- ",28924150,"11,81",3416005,28885682,"0,589",170168
59123,"CAMPHIN EN CAREMBAULT ",1561964,"13,79",215371,1561964,"0,399",6226,1374001,"11,51",158152,1561964,"0,589",9192
59124,"CAMPHIN EN PEVELE ",1764741,"17,74",313057,1764741,"0,192",3373,1796410,"11,51",206765,1697386,"0,589",9993
59125,"CANTAING SUR ESCAUT ",292491,"11,07",32379,"- ","    .     ","- ",241012,"11,81",28464,292491,"0,589",1722
59126,"CANTIN ",1416767,"15,42",218465,1416767,"0,174",2472,1174589,"12,56",147527,1314265,"0,589",7742
59127,"CAPELLE ",134637,"11,99",16142,"- ","    .     ","- ",117776,"13,15",15492,134637,"0,589",792
59128,"CAPINGHEM ",2396098,"21,14",506540,"- ","    .     ","- ",2409004,"12,1",291486,2331404,"0,589",13723
59129,"CAPPELLE EN PEVELE ",1682103,"19,35",325486,"- ","    .     ","- ",1405418,"11,51",161754,1679367,"0,589",9889
59130,"CAPPELLE BROUCK ",1000845,"6,93",69378,1000845,"1,12",11205,864182,20,172834,988222,"0,589",5812
59131,"CAPPELLE LA GRANDE ",6353744,"34,82",2212376,6353744,"4,77",303010,5335371,"11,99",639755,5003294,"0,589",29450
59132,"CARNIERES ",801228,"14,58",116802,"- ","    .     ","- ",668128,"9,57",63939,763396,"0,589",4499
59133,"CARNIN ",943048,"16,67",157208,"- ","    .     ","- ",865511,"15,52",134327,920215,"0,589",5420
59134,"CARTIGNIES ",846988,"18,28",154832,846988,"0,981",8315,691876,"6,18",42761,846988,"0,589",4990
59135,"CASSEL ",2269071,"14,67",332867,2269071,"0,035",810,2146280,"12,45",267232,2120339,"0,589",12470
59136,"LE CATEAU CAMBRESIS ",4264647,"24,87",1060645,"- ","    .     ","- ",4036533,"9,57",386279,3967521,"0,589",23357
59137,"CATILLON SUR SAMBRE ",549970,"20,91",114995,549970,"0,188",1036,453906,"9,57",43440,549970,"0,589",3242
59138,"CATTENIERES ",567659,"9,17",52052,"- ","    .     ","- ",481314,"9,57",46068,567659,"0,589",3346
59139,"CAUDRY ",11897702,"19,37",2304568,"- ","    .     ","- ",10274042,"9,57",983262,10252193,"0,589",60372
59140,"CAULLERY ",391065,"10,62",41534,391065,"0,176",685,360799,"9,57",34524,389495,"0,589",2290
59141,"CAUROIR ",434201,"10,31",44769,434201,"0,19",826,364338,"11,81",43030,434201,"0,589",2555
59142,"CERFONTAINE ",553012,"11,29",62430,553012,"0,156",862,473026,"11,88",56192,540186,"0,589",3185
59143,"LA CHAPELLE ARMENTIERES ",7281160,"25,94",1888755,7281160,"0,263",19233,6665623,"12,1",806518,6534579,"0,589",38451
59144,"CHATEAU L'ABBAYE ",645019,"24,69",159249,"- ","    .     ","- ",689758,"11,71",80780,645019,"0,589",3803
59145,"CHEMY ",716475,"4,59",32877,716475,"0,146",1044,633880,"11,51",72961,709717,"0,589",4181
59146,"CHERENG ",2354087,"25,39",597683,"- ","    .     ","- ",2400212,"12,1",290417,2269090,"0,589",13374
59147,"CHOISIES ",58011,"18,43",10692,58011,"0,172",101,55245,"6,18",3415,58011,"0,589",340
59148,"CLAIRFAYTS ",221759,"19,1",42360,221759,"0,54",1193,207836,"6,18",12849,214766,"0,589",1268
59149,"CLARY ",969826,"14,36",139272,"- ","    .     ","- ",893740,"9,57",85532,963007,"0,589",5668
59150,"COBRIEUX ",489013,"23,76",116193,"- ","    .     ","- ",452767,"11,51",52109,489013,"0,589",2880
59151,"COLLERET ",1177260,"19,91",234404,1177260,"0,195",2283,1190999,"11,88",141505,1157167,"0,589",6807
59152,"COMINES ",7883621,"31,91",2515758,7883621,"0,303",24008,7275614,"12,1",880223,6916848,"0,589",40695
59153,"CONDE SUR ESCAUT ",5386372,"44,16",2378618,"- ","    .     ","- ",4982969,"11,94",594892,3505152,"0,589",20614
59154,"COUDEKERQUE VILLAGE ",1180228,"21,55",254331,"- ","    .     ","- ",1253261,"11,99",150269,1142108,"0,589",6724
59155,"COUDEKERQUE BRANCHE ",16013718,"31,14",4986485,16013718,"4,12",659863,17251244,"11,99",2068612,13499618,"0,589",79504
59156,"COURCHELETTES ",2093995,"17,43",364955,"- ","    .     ","- ",1544906,"12,56",194045,1854551,"0,589",10897
59157,"COUSOLRE ",1819746,"10,51",191251,"- ","    .     ","- ",1660439,"11,88",197255,1753117,"0,589",10319
59158,"COUTICHES ",2401288,"16,55",397413,2401288,"0,19",4577,2046291,"11,51",235526,2383728,"0,589",14037
59159,"CRAYWICK ",496261,"20,26",100535,496261,"2,2",10935,417703,"11,99",50080,383898,"0,589",2258
59160,"CRESPIN ",2752306,"22,51",619547,"- ","    .     ","- ",2186868,"11,94",261127,2376468,"0,589",13969
59161,"CREVECOEUR SUR ESCAUT ",603890,"10,01",60454,"- ","    .     ","- ",563529,"11,81",66552,597604,"0,589",3518
59162,"CROCHTE ",450127,"11,41",51359,450127,"0,515",2316,359943,"11,71",42154,450127,"0,589",2659
59163,"CROIX ",18505904,"35,92",6647197,"- ","    .     ","- ",18966226,"12,1",2294924,16108086,"0,589",94807
59164,"CROIX CALUYAU ",190812,"10,8",20608,"- ","    .     ","- ",166504,"14,91",24830,190812,"0,589",1130
59165,"CUINCY ",5138759,"12,14",623826,"- ","    .     ","- ",5800300,"12,56",728482,4514470,"0,589",26584
59166,"CURGIES ",858794,"22,03",189194,858794,"0,211",1803,847495,"11,94",101166,843143,"0,589",4971
59167,"CUVILLERS ",156136,10,15618,156136,"1,86",2902,132547,"11,81",15654,156136,"0,589",916
59168,"CYSOING ",3507258,"25,7",901350,3507258,"0,241",8455,3554146,"11,51",409089,3386900,"0,589",19949
59169,"DAMOUSIES ",201023,"10,66",21430,201023,"0,127",259,190389,"6,18",11764,196175,"0,589",1152
59170,"DECHY ",3801528,"17,58",668334,"- ","    .     ","- ",2800816,"12,56",351752,2689156,"0,589",15845
59171,"DEHERIES ",23934,"9,82",2350,"- ","    .     ","- ",20766,"9,57",1989,23934,"0,589",142
59172,"DENAIN ",9699755,"26,36",2557017,9699755,"1,54",149341,8685023,"11,71",1016961,7758349,"0,589",45693
59173,"DEULEMONT ",1168120,"23,28",271938,1168120,"3,66",42752,961933,"12,1",116372,1111376,"0,589",6548
59174,"DIMECHAUX ",259065,"18,78",48649,259065,"0,239",616,244294,"6,18",15098,259065,"0,589",1525
59175,"DIMONT ",228986,"24,54",56195,228986,"0,219",502,213403,"6,18",13186,228986,"0,589",1355
59176,"DOIGNIES ",211574,"20,16",42653,"- ","    .     ","- ",171201,"11,81",20211,211574,"0,589",1241
59177,"DOMPIERRE SUR HELPE ",733605,"15,7",115168,733605,"0,771",5655,621291,"6,18",38398,720315,"0,589",4243
59178,"DOUAI ",35017047,"28,11",9843183,"- ","    .     ","- ",39696473,"12,56",4986003,26203144,"0,589",154245
59179,"DOUCHY LES MINES ",6461653,"20,05",1295706,6461653,"0,47",30479,6561585,"11,71",768332,5093410,"0,589",30095
59180,"LE DOULIEU ",1219554,"16,21",197688,1219554,"1,86",22670,1057331,"12,45",131634,1219554,"0,589",7177
59181,"DOURLERS ",496815,"11,76",58427,496815,"0,824",4098,432222,"6,18",26716,496815,"0,589",2927
59182,"DRINCHAM ",189631,"9,06",17183,189631,"0,89",1690,159102,20,31819,169528,"0,589",1000
59183,"DUNKERQUE ",82397313,"29,75",25524562,82397313,"1,4",1153711,82716722,"11,99",9917324,64589473,"0,589",380219
59184,"EBBLINGHEM ",416471,"6,72",27985,416471,"1,21",5042,329892,"12,45",41076,416471,"0,589",2454
59185,"ECAILLON ",1236536,"14,15",174987,1236536,"0,187",2283,977151,"12,04",117690,833766,"0,589",4912
59186,"ECCLES ",87467,"18,05",15786,87467,"0,437",385,82584,"6,18",5104,87467,"0,589",514
59187,"ECLAIBES ",225016,"11,31",25448,225016,"0,602",1355,194050,"11,88",23056,225016,"0,589",1322
59188,"ECUELIN ",103849,"20,42",21204,103849,"0,649",675,85937,"11,88",10211,103849,"0,589",610
59189,"EECKE ",795377,"7,23",57512,795377,"1,1",8747,675091,"12,45",84067,775692,"0,589",4564
59190,"ELESMES ",1028876,"17,81",183252,"- ","    .     ","- ",911751,"11,88",108328,1028876,"0,589",6060
59191,"ELINCOURT ",375365,"12,15",45607,"- ","    .     ","- ",326586,"9,57",31255,375365,"0,589",2217
59192,"EMERCHICOURT ",694503,"13,64",94722,"- ","    .     ","- ",592324,"12,04",71325,651939,"0,589",3841
59193,"EMMERIN ",2146485,"28,43",610247,"- ","    .     ","- ",2138103,"12,1",258707,2118396,"0,589",12493
59194,"ENGLEFONTAINE ",951524,"17,61",167553,951524,"0,316",3001,897907,"14,91",133875,911156,"0,589",5370
59195,"ENGLOS ",425343,"20,46",87029,425343,"0,0842",354,439727,"12,1",53207,415390,"0,589",2450
59196,"ENNETIERES EN WEPPES ",1268678,"15,42",195628,1268678,"0,855",10852,1396194,"12,1",168941,1251737,"0,589",7375
59197,"ENNEVELIN ",1875424,19,356335,"- ","    .     ","- ",1958409,"11,51",225406,1862806,"0,589",10972
59198,"EPPE SAUVAGE ",233819,"11,03",25792,233819,"0,0153",12,223179,"11,11",24801,233819,"0,589",1381
59199,"ERCHIN ",605262,"14,75",89272,"- ","    .     ","- ",474387,"12,56",59581,601769,"0,589",3544
59200,"ERINGHEM ",343317,"13,33",45765,"- ","    .     ","- ",289018,"11,71",33843,343317,"0,589",2025
59201,"ERQUINGHEM LE SEC ",393944,"23,14",91162,393944,"2,52",9926,375662,"12,1",45460,373638,"0,589",2208
59202,"ERQUINGHEM LYS ",4202370,"26,46",1111978,4202370,"0,365",15393,3632434,"12,1",439424,3678778,"0,589",21640
59203,"ERRE ",1066931,"19,95",212841,"- ","    .     ","- ",868984,"12,04",104631,1057326,"0,589",6216
59204,"ESCARMAIN ",327700,"11,98",39256,327700,"0,193",634,277788,"13,15",36528,327700,"0,589",1931
59205,"ESCAUDAIN ",4503413,"23,29",1048803,"- ","    .     ","- ",4315334,"11,71",505356,3399523,"0,589",20050
59206,"ESCAUDOEUVRES ",2412386,"24,76",597299,"- ","    .     ","- ",2388387,"11,81",282070,2233930,"0,589",13139
59207,"ESCAUTPONT ",2571756,"29,6",761194,"- ","    .     ","- ",2050762,"11,71",240142,1606343,"0,589",9465
59208,"ESCOBECQUES ",336006,"20,25",68042,336006,"0,749",2512,305359,"12,1",36946,336006,"0,589",1975
59209,"ESNES ",567689,"13,85",78630,567689,"0,181",1023,484549,"11,81",57222,567689,"0,589",3339
59210,"ESQUELBECQ ",1886782,"17,52",330574,1886782,"1,07",20195,1636642,"11,66",190826,1839888,"0,589",10828
59211,"ESQUERCHIN ",520709,"25,59",133250,"- ","    .     ","- ",522310,"12,56",65613,497654,"0,589",2943
59212,"ESTAIRES ",4891210,"20,68",1011530,4891210,"0,976",47707,4168503,"11,61",483967,4558007,"0,589",26846
59213,"ESTOURMEL ",401469,"17,96",72106,"- ","    .     ","- ",347878,"9,57",33287,401469,"0,589",2366
59214,"ESTREES ",1097965,"12,07",132533,"- ","    .     ","- ",918449,"12,56",115359,1093888,"0,589",6448
59215,"ESTREUX ",834827,"22,13",184743,"- ","    .     ","- ",831727,"11,94",99318,818713,"0,589",4821
59216,"ESWARS ",268440,"14,13",37933,"- ","    .     ","- ",251956,"11,81",29759,268440,"0,589",1583
59217,"ETH ",353243,"9,52",33629,353243,"0,146",514,341983,"14,91",50983,353243,"0,589",2080
59218,"ETROEUNGT ",848684,"10,64",90291,848684,"1,15",9759,691445,"6,18",42721,834101,"0,589",4901
59219,"ESTRUN ",450423,"13,76",61979,450423,"0,242",1092,420786,"11,81",49698,450423,"0,589",2647
59220,"FACHES THUMESNIL ",13158013,"33,13",4359264,"- ","    .     ","- ",12529251,"12,1",1515883,11676338,"0,589",68787
59221,"FAMARS ",2476594,"14,46",358081,"- ","    .     ","- ",2109474,"11,94",251910,2238920,"0,589",13164
59222,"FAUMONT ",1741224,"21,1",367409,1741224,"0,153",2671,1348532,"12,56",169388,1701044,"0,589",10020
59223,"LE FAVRIL ",310911,"13,89",43181,310911,"0,569",1771,262158,"14,91",39091,309384,"0,589",1821
59224,"FECHAIN ",1613764,"14,7",237225,"- ","    .     ","- ",1274899,"12,56",160132,1522253,"0,589",8969
59225,"FEIGNIES ",4186266,"20,12",842269,"- ","    .     ","- ",4216107,"11,88",500854,3743750,"0,589",22068
59226,"FELLERIES ",837239,15,125607,837239,"0,289",2429,793644,"6,18",49044,830201,"0,589",4880
59227,"FENAIN ",3625306,"17,65",639833,"- ","    .     ","- ",2980833,"12,04",358891,3064813,"0,589",18045
59228,"FERIN ",1276151,"15,98",203944,"- ","    .     ","- ",991378,"12,56",124510,1239372,"0,589",7292
59229,"FERON ",428344,"22,53",96504,428344,"0,631",2698,375300,"11,11",41712,400242,"0,589",2359
59230,"FERRIERE LA GRANDE ",3871852,"25,58",990422,"- ","    .     ","- ",4024894,"11,88",478175,3445583,"0,589",20274
59231,"FERRIERE LA PETITE ",667328,"18,73",124985,667328,"0,206",1372,678215,"11,88",80575,602604,"0,589",3542
59232,"LA FLAMENGRIE ",306902,"8,29",25440,306902,"0,198",605,284315,"14,91",42397,304532,"0,589",1790
59233,"FLAUMONT WAUDRECHIES ",277286,"11,51",31919,277286,"0,51",1416,235454,"6,18",14540,255737,"0,589",1507
59234,"FLERS EN ESCREBIEUX ",3029310,"21,59",654051,"- ","    .     ","- ",2809358,"12,56",352877,2303665,"0,589",13566
59236,"FLESQUIERES ",191292,"12,7",24290,"- ","    .     ","- ",157882,"11,81",18648,191292,"0,589",1128
59237,"FLETRE ",626861,"8,85",55477,626861,"2,85",17858,503412,"12,45",62680,600339,"0,589",3528
59238,"FLINES LES MORTAGNE ",1248249,"18,5",230922,"- ","    .     ","- ",1057984,"11,71",123883,1245679,"0,589",7335
59239,"FLINES LES RACHES ",4466189,"13,09",584588,"- ","    .     ","- ",5036499,"12,56",632582,4318925,"0,589",25421
59240,"FLOURSIES ",100230,"12,1",12128,100230,"0,505",507,85185,"6,18",5265,100230,"0,589",592
59241,"FLOYON ",328249,"14,3",46947,328249,"0,745",2450,265392,"6,18",16405,319291,"0,589",1880
59242,"FONTAINE AU BOIS ",487540,"18,2",88726,"- ","    .     ","- ",422415,"14,91",62979,487540,"0,589",2873
59243,"FONTAINE AU PIRE ",744202,"16,52",122940,"- ","    .     ","- ",582290,"9,57",55711,744202,"0,589",4382
59244,"FONTAINE NOTRE DAME ",1339082,"16,4",219612,"- ","    .     ","- ",1248684,"11,81",147465,1280453,"0,589",7537
59246,"FOREST EN CAMBRESIS ",382060,"12,91",49320,"- ","    .     ","- ",325014,"14,91",48456,371606,"0,589",2184
59247,"FOREST SUR MARQUE ",992157,"21,34",211722,992157,"0,0126",28,977358,"12,1",118273,975740,"0,589",5736
59249,"FOURMIES ",7803934,"25,86",2018086,"- ","    .     ","- ",7445913,"11,11",827306,5926514,"0,589",34880
59250,"FOURNES EN WEPPES ",1889216,"21,09",398454,1889216,"1,09",20595,1625841,"12,1",196728,1852252,"0,589",10914
59251,"FRASNOY ",282938,"8,44",23884,"- ","    .     ","- ",269695,"14,91",40211,282938,"0,589",1661
59252,"FRELINGHIEN ",2092334,"17,19",359657,2092334,"0,479",10024,1985398,"12,1",240228,1988371,"0,589",11696
59253,"FRESNES SUR ESCAUT ",4349864,"37,4",1626833,"- ","    .     ","- ",3401896,"11,94",406157,3556675,"0,589",20951
59254,"FRESSAIN ",728692,"16,21",118117,"- ","    .     ","- ",550967,"12,56",69188,728692,"0,589",4295
59255,"FRESSIES ",385481,"10,12",39009,385481,"0,202",785,310413,"11,81",36671,368661,"0,589",2161
59256,"FRETIN ",2242825,"19,25",431742,2242825,"0,0371",806,2262591,"12,1",273748,2168154,"0,589",12787
59257,"FROMELLES ",722851,"12,11",87536,722851,"2,39",17272,693277,"15,32",106212,706304,"0,589",4162
59258,"GENECH ",1977276,15,296622,1977276,"0,25",4948,2044458,"11,51",235302,1962151,"0,589",11558
59259,"GHISSIGNIES ",399538,"12,33",49259,399538,"0,64",2554,378674,"14,91",56454,399538,"0,589",2357
59260,"GHYVELDE ",3040723,"17,62",535817,"- ","    .     ","- ",2685643,"11,99",322030,2887160,"0,589",16987
59261,"GLAGEON ",901165,"24,3",218996,901165,"0,0374",299,800635,"11,11",88957,800546,"0,589",4715
59262,"GODEWAERSVELDE ",1223124,"12,49",152779,1223124,"3,27",39998,969232,"12,45",120672,1186047,"0,589",6972
59263,"GOEULZIN ",1011088,"11,73",118604,"- ","    .     ","- ",820030,"12,56",102990,1011088,"0,589",5960
59264,"GOGNIES CHAUSSEE ",631328,"10,78",68051,631328,"0,173",1094,537976,"11,88",63907,631328,"0,589",3714
59265,"GOMMEGNIES ",1799438,"12,41",223317,"- ","    .     ","- ",1705950,"14,91",254354,1790486,"0,589",10560
59266,"GONDECOURT ",3258934,"10,05",327512,3258934,"0,175",5672,3567209,"11,51",410567,3164436,"0,589",18623
59267,"GONNELIEU ",185377,"15,53",28788,185377,"0,282",529,174674,"11,4",19911,185377,"0,589",1091
